Accuracy;Parameter;TestFehle;dauer;name;seed
0.6875088100636235;n_estimators = 6 criterion =gini ,max_depth =42 max_features =auo;0.3124911899363765;0.03019118309020996;Random Forest;10
0.7040721010725728;n_estimators = 7 criterion =gini ,max_depth =42 max_features =auo;0.2959278989274272;0.03197431564331055;Random Forest;10
0.7019988816710566;n_estimators = 8 criterion =gini ,max_depth =42 max_features =auo;0.2980011183289434;0.03686809539794922;Random Forest;10
0.7244718471644701;n_estimators = 9 criterion =gini ,max_depth =42 max_features =auo;0.2755281528355299;0.0421750545501709;Random Forest;10
0.7223641966230052;n_estimators = 10 criterion =gini ,max_depth =42 max_features =auo;0.2776358033769948;0.046268463134765625;Random Forest;10
0.7242115377718015;n_estimators = 11 criterion =gini ,max_depth =42 max_features =auo;0.2757884622281985;0.05308961868286133;Random Forest;10
0.7195884668335193;n_estimators = 12 criterion =gini ,max_depth =42 max_features =auo;0.2804115331664807;0.056729793548583984;Random Forest;10
0.7185085244063965;n_estimators = 13 criterion =gini ,max_depth =42 max_features =auo;0.28149147559360355;0.06472325325012207;Random Forest;10
0.7251879692466437;n_estimators = 14 criterion =gini ,max_depth =42 max_features =auo;0.27481203075335625;0.06980586051940918;Random Forest;10
0.7459163750140335;n_estimators = 15 criterion =gini ,max_depth =42 max_features =auo;0.2540836249859665;0.07244420051574707;Random Forest;10
0.7097845001667041;n_estimators = 16 criterion =gini ,max_depth =42 max_features =auo;0.29021549983329586;0.07644867897033691;Random Forest;10
0.7456052426165778;n_estimators = 17 criterion =gini ,max_depth =42 max_features =auo;0.2543947573834222;0.08134794235229492;Random Forest;10
0.7088562070280592;n_estimators = 18 criterion =gini ,max_depth =42 max_features =auo;0.2911437929719408;0.08844399452209473;Random Forest;10
0.7264268005477998;n_estimators = 19 criterion =gini ,max_depth =42 max_features =auo;0.27357319945220016;0.09435176849365234;Random Forest;10
0.7398171581520228;n_estimators = 20 criterion =gini ,max_depth =42 max_features =auo;0.26018284184797724;0.09665489196777344;Random Forest;10
0.7214732872291907;n_estimators = 21 criterion =gini ,max_depth =42 max_features =auo;0.2785267127708093;0.0997159481048584;Random Forest;10
0.711758763532905;n_estimators = 22 criterion =gini ,max_depth =42 max_features =auo;0.288241236467095;0.10264825820922852;Random Forest;10
0.7136637162901658;n_estimators = 23 criterion =gini ,max_depth =42 max_features =auo;0.2863362837098342;0.10970520973205566;Random Forest;10
0.7380358938068198;n_estimators = 24 criterion =gini ,max_depth =42 max_features =auo;0.2619641061931802;0.11117410659790039;Random Forest;10
0.7486352227245631;n_estimators = 25 criterion =gini ,max_depth =42 max_features =auo;0.25136477727543693;0.11759424209594727;Random Forest;10
0.7242823525379456;n_estimators = 26 criterion =gini ,max_depth =42 max_features =auo;0.2757176474620544;0.12178683280944824;Random Forest;10
0.7155957173487529;n_estimators = 27 criterion =gini ,max_depth =42 max_features =auo;0.28440428265124706;0.13172388076782227;Random Forest;10
0.72143571778594;n_estimators = 28 criterion =gini ,max_depth =42 max_features =auo;0.27856428221406004;0.13919591903686523;Random Forest;10
0.7107224018721796;n_estimators = 29 criterion =gini ,max_depth =42 max_features =auo;0.2892775981278204;0.1434485912322998;Random Forest;10
0.6557643389422746;n_estimators = 1 criterion =entropy ,max_depth =43 max_features =auo;0.3442356610577254;0.011967897415161133;Random Forest;10
0.6423334566370843;n_estimators = 2 criterion =entropy ,max_depth =43 max_features =auo;0.3576665433629157;0.020552635192871094;Random Forest;10
0.6803113886612757;n_estimators = 3 criterion =entropy ,max_depth =43 max_features =auo;0.3196886113387243;0.030809402465820312;Random Forest;10
0.6777434686682197;n_estimators = 4 criterion =entropy ,max_depth =43 max_features =auo;0.32225653133178034;0.04376220703125;Random Forest;10
0.6942354382196212;n_estimators = 5 criterion =entropy ,max_depth =43 max_features =auo;0.3057645617803788;0.05438995361328125;Random Forest;10
0.6805482496491362;n_estimators = 6 criterion =entropy ,max_depth =43 max_features =auo;0.3194517503508638;0.061902523040771484;Random Forest;10
0.7028645546495595;n_estimators = 7 criterion =entropy ,max_depth =43 max_features =auo;0.29713544535044045;0.07411789894104004;Random Forest;10
0.7001748562853397;n_estimators = 8 criterion =entropy ,max_depth =43 max_features =auo;0.2998251437146603;0.08463358879089355;Random Forest;10
0.7174818668145463;n_estimators = 9 criterion =entropy ,max_depth =43 max_features =auo;0.2825181331854537;0.09812188148498535;Random Forest;10
0.733158118915326;n_estimators = 10 criterion =entropy ,max_depth =43 max_features =auo;0.266841881084674;0.10737347602844238;Random Forest;10
0.7193717408600829;n_estimators = 11 criterion =entropy ,max_depth =43 max_features =auo;0.28062825913991707;0.11726522445678711;Random Forest;10
0.7046746473480887;n_estimators = 12 criterion =entropy ,max_depth =43 max_features =auo;0.2953253526519113;0.13189029693603516;Random Forest;10
0.7380737391448663;n_estimators = 13 criterion =entropy ,max_depth =43 max_features =auo;0.2619262608551337;0.1385655403137207;Random Forest;10
0.707960838219324;n_estimators = 14 criterion =entropy ,max_depth =43 max_features =auo;0.292039161780676;0.14777493476867676;Random Forest;10
0.7165620839692177;n_estimators = 15 criterion =entropy ,max_depth =43 max_features =auo;0.2834379160307823;0.18355417251586914;Random Forest;10
0.722344793790924;n_estimators = 16 criterion =entropy ,max_depth =43 max_features =auo;0.277655206209076;0.16956210136413574;Random Forest;10
0.7322147470649568;n_estimators = 17 criterion =entropy ,max_depth =43 max_features =auo;0.2677852529350432;0.18066811561584473;Random Forest;10
0.7216051278018975;n_estimators = 18 criterion =entropy ,max_depth =43 max_features =auo;0.27839487219810255;0.19153237342834473;Random Forest;10
0.727256639036864;n_estimators = 19 criterion =entropy ,max_depth =43 max_features =auo;0.272743360963136;0.19112682342529297;Random Forest;10
0.7203802318407637;n_estimators = 20 criterion =entropy ,max_depth =43 max_features =auo;0.2796197681592363;0.20789575576782227;Random Forest;10
0.7204175757930755;n_estimators = 21 criterion =entropy ,max_depth =43 max_features =auo;0.2795824242069245;0.20836138725280762;Random Forest;10
0.7311970109557823;n_estimators = 22 criterion =entropy ,max_depth =43 max_features =auo;0.26880298904421773;0.23584842681884766;Random Forest;10
0.7088181335462392;n_estimators = 23 criterion =entropy ,max_depth =43 max_features =auo;0.29118186645376076;0.2343764305114746;Random Forest;10
0.730259064152119;n_estimators = 24 criterion =entropy ,max_depth =43 max_features =auo;0.26974093584788095;0.24423599243164062;Random Forest;10
0.7350328267055974;n_estimators = 25 criterion =entropy ,max_depth =43 max_features =auo;0.26496717329440256;0.25676679611206055;Random Forest;10
0.7312060305933372;n_estimators = 26 criterion =entropy ,max_depth =43 max_features =auo;0.2687939694066628;0.2847106456756592;Random Forest;10
0.717518292886095;n_estimators = 27 criterion =entropy ,max_depth =43 max_features =auo;0.28248170711390497;0.2772824764251709;Random Forest;10
0.7380034257644568;n_estimators = 28 criterion =entropy ,max_depth =43 max_features =auo;0.26199657423554323;0.29215097427368164;Random Forest;10
0.7321205263393578;n_estimators = 29 criterion =entropy ,max_depth =43 max_features =auo;0.26787947366064224;0.29093432426452637;Random Forest;10
0.5920146310193612;n_estimators = 1 criterion =gini ,max_depth =43 max_features =auo;0.40798536898063875;0.0046787261962890625;Random Forest;10
0.6492329461468216;n_estimators = 2 criterion =gini ,max_depth =43 max_features =auo;0.3507670538531784;0.009594917297363281;Random Forest;10
0.6435917279100056;n_estimators = 3 criterion =gini ,max_depth =43 max_features =auo;0.35640827208999437;0.015097379684448242;Random Forest;10
0.6803457800087056;n_estimators = 4 criterion =gini ,max_depth =43 max_features =auo;0.3196542199912944;0.019536495208740234;Random Forest;10
0.6901397269193311;n_estimators = 5 criterion =gini ,max_depth =43 max_features =auo;0.3098602730806689;0.023402929306030273;Random Forest;10
0.6865573868603192;n_estimators = 6 criterion =gini ,max_depth =43 max_features =auo;0.3134426131396808;0.028516530990600586;Random Forest;10
0.7125840471050041;n_estimators = 7 criterion =gini ,max_depth =43 max_features =auo;0.2874159528949959;0.03255152702331543;Random Forest;10
0.6893905399070149;n_estimators = 8 criterion =gini ,max_depth =43 max_features =auo;0.31060946009298507;0.03667330741882324;Random Forest;10
0.7166941049346756;n_estimators = 9 criterion =gini ,max_depth =43 max_features =auo;0.28330589506532444;0.04279160499572754;Random Forest;10
0.6980106871032554;n_estimators = 10 criterion =gini ,max_depth =43 max_features =auo;0.3019893128967446;0.04974508285522461;Random Forest;10
0.7214031595472015;n_estimators = 11 criterion =gini ,max_depth =43 max_features =auo;0.27859684045279853;0.0532681941986084;Random Forest;10
0.726347151842521;n_estimators = 12 criterion =gini ,max_depth =43 max_features =auo;0.27365284815747903;0.05679440498352051;Random Forest;10
0.7058627484936675;n_estimators = 13 criterion =gini ,max_depth =43 max_features =auo;0.2941372515063325;0.06268692016601562;Random Forest;10
0.7098639658263972;n_estimators = 14 criterion =gini ,max_depth =43 max_features =auo;0.2901360341736028;0.06699848175048828;Random Forest;10
0.7215959277715914;n_estimators = 15 criterion =gini ,max_depth =43 max_features =auo;0.2784040722284086;0.07983231544494629;Random Forest;10
0.7263280700034234;n_estimators = 16 criterion =gini ,max_depth =43 max_features =auo;0.27367192999657663;0.08085942268371582;Random Forest;10
0.721374601783002;n_estimators = 17 criterion =gini ,max_depth =43 max_features =auo;0.27862539821699805;0.08433151245117188;Random Forest;10
0.7030208039531903;n_estimators = 18 criterion =gini ,max_depth =43 max_features =auo;0.29697919604680967;0.08603429794311523;Random Forest;10
0.7253049592513998;n_estimators = 19 criterion =gini ,max_depth =43 max_features =auo;0.2746950407486002;0.11395835876464844;Random Forest;10
0.7126539943942423;n_estimators = 20 criterion =gini ,max_depth =43 max_features =auo;0.28734600560575774;0.09526491165161133;Random Forest;10
0.7311164072300566;n_estimators = 21 criterion =gini ,max_depth =43 max_features =auo;0.26888359276994345;0.1137697696685791;Random Forest;10
0.7526370793904252;n_estimators = 22 criterion =gini ,max_depth =43 max_features =auo;0.24736292060957477;0.10543990135192871;Random Forest;10
0.7214497910733602;n_estimators = 23 criterion =gini ,max_depth =43 max_features =auo;0.27855020892663984;0.11044168472290039;Random Forest;10
0.7319692855874045;n_estimators = 24 criterion =gini ,max_depth =43 max_features =auo;0.2680307144125955;0.111114501953125;Random Forest;10
0.7342180218300696;n_estimators = 25 criterion =gini ,max_depth =43 max_features =auo;0.26578197816993043;0.11695718765258789;Random Forest;10
0.7234811169112687;n_estimators = 26 criterion =gini ,max_depth =43 max_features =auo;0.2765188830887313;0.1224675178527832;Random Forest;10
0.7291275691907009;n_estimators = 27 criterion =gini ,max_depth =43 max_features =auo;0.2708724308092991;0.13240981101989746;Random Forest;10
0.7039678154925963;n_estimators = 28 criterion =gini ,max_depth =43 max_features =auo;0.29603218450740365;0.1324758529663086;Random Forest;10
0.7448410750474167;n_estimators = 29 criterion =gini ,max_depth =43 max_features =auo;0.2551589249525833;0.14080357551574707;Random Forest;10
0.6011464622540902;n_estimators = 1 criterion =entropy ,max_depth =44 max_features =auo;0.3988535377459098;0.010863304138183594;Random Forest;10
0.6922838539362016;n_estimators = 2 criterion =entropy ,max_depth =44 max_features =auo;0.3077161460637984;0.019990205764770508;Random Forest;10
0.6446798729016343;n_estimators = 3 criterion =entropy ,max_depth =44 max_features =auo;0.3553201270983657;0.03151679039001465;Random Forest;10
0.7095345288703742;n_estimators = 4 criterion =entropy ,max_depth =44 max_features =auo;0.29046547112962584;0.040300846099853516;Random Forest;10
0.6874955618077561;n_estimators = 5 criterion =entropy ,max_depth =44 max_features =auo;0.31250443819224394;0.05542397499084473;Random Forest;10
0.7241447738840534;n_estimators = 6 criterion =entropy ,max_depth =44 max_features =auo;0.2758552261159466;0.061397552490234375;Random Forest;10
0.7078616062892129;n_estimators = 7 criterion =entropy ,max_depth =44 max_features =auo;0.2921383937107871;0.072998046875;Random Forest;10
0.718603840752675;n_estimators = 8 criterion =entropy ,max_depth =44 max_features =auo;0.281396159247325;0.08699536323547363;Random Forest;10
0.7058778272053916;n_estimators = 9 criterion =entropy ,max_depth =44 max_features =auo;0.2941221727946084;0.09987854957580566;Random Forest;10
0.7205257769568847;n_estimators = 10 criterion =entropy ,max_depth =44 max_features =auo;0.2794742230431153;0.10817265510559082;Random Forest;10
0.7000953906256466;n_estimators = 11 criterion =entropy ,max_depth =44 max_features =auo;0.29990460937435337;0.11386346817016602;Random Forest;10
0.7020032084442483;n_estimators = 12 criterion =entropy ,max_depth =44 max_features =auo;0.29799679155575165;0.11947011947631836;Random Forest;10
0.7261250963244233;n_estimators = 13 criterion =entropy ,max_depth =44 max_features =auo;0.27387490367557665;0.13651466369628906;Random Forest;10
0.7107742276484361;n_estimators = 14 criterion =entropy ,max_depth =44 max_features =auo;0.2892257723515639;0.14733219146728516;Random Forest;10
0.7379417632775962;n_estimators = 15 criterion =entropy ,max_depth =44 max_features =auo;0.2620582367224038;0.15563702583312988;Random Forest;10
0.7183716726291776;n_estimators = 16 criterion =entropy ,max_depth =44 max_features =auo;0.28162832737082244;0.16578912734985352;Random Forest;10
0.7234816182970033;n_estimators = 17 criterion =entropy ,max_depth =44 max_features =auo;0.2765183817029967;0.18144750595092773;Random Forest;10
0.7341327225871461;n_estimators = 18 criterion =entropy ,max_depth =44 max_features =auo;0.2658672774128539;0.18423914909362793;Random Forest;10
0.7204971767473319;n_estimators = 19 criterion =entropy ,max_depth =44 max_features =auo;0.27950282325266806;0.20154356956481934;Random Forest;10
0.7331861222370992;n_estimators = 20 criterion =entropy ,max_depth =44 max_features =auo;0.2668138777629008;0.21265530586242676;Random Forest;10
0.7167028009264123;n_estimators = 21 criterion =entropy ,max_depth =44 max_features =auo;0.28329719907358775;0.2324380874633789;Random Forest;10
0.7098125061413121;n_estimators = 22 criterion =entropy ,max_depth =44 max_features =auo;0.2901874938586879;0.22846364974975586;Random Forest;10
0.7292224770004548;n_estimators = 23 criterion =entropy ,max_depth =44 max_features =auo;0.27077752299954516;0.2397005558013916;Random Forest;10
0.729368295358537;n_estimators = 24 criterion =entropy ,max_depth =44 max_features =auo;0.270631704641463;0.2526376247406006;Random Forest;10
0.7419007634009;n_estimators = 25 criterion =entropy ,max_depth =44 max_features =auo;0.25809923659909995;0.25200915336608887;Random Forest;10
0.7526233721941764;n_estimators = 26 criterion =entropy ,max_depth =44 max_features =auo;0.2473766278058236;0.26674413681030273;Random Forest;10
0.734934096161221;n_estimators = 27 criterion =entropy ,max_depth =44 max_features =auo;0.26506590383877904;0.2750082015991211;Random Forest;10
0.7437814453746343;n_estimators = 28 criterion =entropy ,max_depth =44 max_features =auo;0.2562185546253657;0.28511619567871094;Random Forest;10
0.7389410091297833;n_estimators = 29 criterion =entropy ,max_depth =44 max_features =auo;0.26105899087021667;0.29074811935424805;Random Forest;10
0.6028905603868979;n_estimators = 1 criterion =gini ,max_depth =44 max_features =auo;0.3971094396131021;0.005100727081298828;Random Forest;10
0.6837255549252421;n_estimators = 2 criterion =gini ,max_depth =44 max_features =auo;0.3162744450747579;0.009649515151977539;Random Forest;10
0.6572171691029238;n_estimators = 3 criterion =gini ,max_depth =44 max_features =auo;0.3427828308970762;0.01409292221069336;Random Forest;10
0.6737748971177696;n_estimators = 4 criterion =gini ,max_depth =44 max_features =auo;0.3262251028822304;0.019484519958496094;Random Forest;10
0.6884431198310845;n_estimators = 5 criterion =gini ,max_depth =44 max_features =auo;0.3115568801689155;0.022867202758789062;Random Forest;10
0.7369666131218536;n_estimators = 6 criterion =gini ,max_depth =44 max_features =auo;0.26303338687814637;0.027601242065429688;Random Forest;10
0.7145874094136577;n_estimators = 7 criterion =gini ,max_depth =44 max_features =auo;0.2854125905863423;0.03272891044616699;Random Forest;10
0.6904743554726174;n_estimators = 8 criterion =gini ,max_depth =44 max_features =auo;0.3095256445273826;0.03979825973510742;Random Forest;10
0.7096285692032221;n_estimators = 9 criterion =gini ,max_depth =44 max_features =auo;0.29037143079677785;0.04335141181945801;Random Forest;10
0.7087616202112887;n_estimators = 10 criterion =gini ,max_depth =44 max_features =auo;0.29123837978871125;0.04848027229309082;Random Forest;10
0.7195647398810809;n_estimators = 11 criterion =gini ,max_depth =44 max_features =auo;0.28043526011891906;0.055197715759277344;Random Forest;10
0.7118165077830982;n_estimators = 12 criterion =gini ,max_depth =44 max_features =auo;0.28818349221690176;0.05722928047180176;Random Forest;10
0.7273793220246179;n_estimators = 13 criterion =gini ,max_depth =44 max_features =auo;0.27262067797538214;0.06293821334838867;Random Forest;10
0.7175897496382065;n_estimators = 14 criterion =gini ,max_depth =44 max_features =auo;0.28241025036179346;0.06919050216674805;Random Forest;10
0.7262238746198223;n_estimators = 15 criterion =gini ,max_depth =44 max_features =auo;0.2737761253801777;0.0779886245727539;Random Forest;10
0.7389641895982993;n_estimators = 16 criterion =gini ,max_depth =44 max_features =auo;0.26103581040170065;0.07741713523864746;Random Forest;10
0.7250690161443023;n_estimators = 17 criterion =gini ,max_depth =44 max_features =auo;0.2749309838556977;0.08696508407592773;Random Forest;10
0.735061564862548;n_estimators = 18 criterion =gini ,max_depth =44 max_features =auo;0.26493843513745197;0.08621668815612793;Random Forest;10
0.7119962612010634;n_estimators = 19 criterion =gini ,max_depth =44 max_features =auo;0.2880037387989366;0.09047961235046387;Random Forest;10
0.7225481309082605;n_estimators = 20 criterion =gini ,max_depth =44 max_features =auo;0.27745186909173947;0.09823083877563477;Random Forest;10
0.7205310136523357;n_estimators = 21 criterion =gini ,max_depth =44 max_features =auo;0.27946898634766426;0.10124325752258301;Random Forest;10
0.7205023232464074;n_estimators = 22 criterion =gini ,max_depth =44 max_features =auo;0.2794976767535926;0.1045987606048584;Random Forest;10
0.7535239326001747;n_estimators = 23 criterion =gini ,max_depth =44 max_features =auo;0.2464760673998253;0.11057472229003906;Random Forest;10
0.7214589433526438;n_estimators = 24 criterion =gini ,max_depth =44 max_features =auo;0.2785410566473562;0.1119530200958252;Random Forest;10
0.7330682196572494;n_estimators = 25 criterion =gini ,max_depth =44 max_features =auo;0.26693178034275056;0.11638045310974121;Random Forest;10
0.7361318987228406;n_estimators = 26 criterion =gini ,max_depth =44 max_features =auo;0.26386810127715943;0.12736892700195312;Random Forest;10
0.7292264350296407;n_estimators = 27 criterion =gini ,max_depth =44 max_features =auo;0.2707735649703593;0.13234472274780273;Random Forest;10
0.7339867689345007;n_estimators = 28 criterion =gini ,max_depth =44 max_features =auo;0.26601323106549934;0.1344761848449707;Random Forest;10
0.705071028584611;n_estimators = 29 criterion =gini ,max_depth =44 max_features =auo;0.294928971415389;0.13870835304260254;Random Forest;10
0.6454407695257645;n_estimators = 1 criterion =entropy ,max_depth =45 max_features =auo;0.35455923047423554;0.010082721710205078;Random Forest;10
0.6640201697135003;n_estimators = 2 criterion =entropy ,max_depth =45 max_features =auo;0.3359798302864997;0.0219879150390625;Random Forest;10
0.6504247347324595;n_estimators = 3 criterion =entropy ,max_depth =45 max_features =auo;0.34957526526754046;0.03224301338195801;Random Forest;10
0.6891777799212682;n_estimators = 4 criterion =entropy ,max_depth =45 max_features =auo;0.31082222007873184;0.04268336296081543;Random Forest;10
0.6776533386135354;n_estimators = 5 criterion =entropy ,max_depth =45 max_features =auo;0.3223466613864646;0.05200624465942383;Random Forest;10
0.6700287577879266;n_estimators = 6 criterion =entropy ,max_depth =45 max_features =auo;0.3299712422120734;0.06252479553222656;Random Forest;10
0.7273515441937833;n_estimators = 7 criterion =entropy ,max_depth =45 max_features =auo;0.27264845580621666;0.07518124580383301;Random Forest;10
0.7106791367930966;n_estimators = 8 criterion =entropy ,max_depth =45 max_features =auo;0.2893208632069034;0.08394241333007812;Random Forest;10
0.7019370361386105;n_estimators = 9 criterion =entropy ,max_depth =45 max_features =auo;0.29806296386138953;0.09643721580505371;Random Forest;10
0.6963466886576042;n_estimators = 10 criterion =entropy ,max_depth =45 max_features =auo;0.3036533113423958;0.10599446296691895;Random Forest;10
0.7224729442707369;n_estimators = 11 criterion =entropy ,max_depth =45 max_features =auo;0.27752705572926306;0.11268329620361328;Random Forest;10
0.7174913851850012;n_estimators = 12 criterion =entropy ,max_depth =45 max_features =auo;0.2825086148149988;0.12505888938903809;Random Forest;10
0.7166279326290376;n_estimators = 13 criterion =entropy ,max_depth =45 max_features =auo;0.28337206737096243;0.1378474235534668;Random Forest;10
0.7060227754337332;n_estimators = 14 criterion =entropy ,max_depth =45 max_features =auo;0.29397722456626685;0.14841055870056152;Random Forest;10
0.7097932439094631;n_estimators = 15 criterion =entropy ,max_depth =45 max_features =auo;0.2902067560905369;0.1597740650177002;Random Forest;10
0.7242404589743379;n_estimators = 16 criterion =entropy ,max_depth =45 max_features =auo;0.27575954102566214;0.16980791091918945;Random Forest;10
0.7165761546038034;n_estimators = 17 criterion =entropy ,max_depth =45 max_features =auo;0.2834238453961966;0.17731642723083496;Random Forest;10
0.7283499676672521;n_estimators = 18 criterion =entropy ,max_depth =45 max_features =auo;0.27165003233274787;0.18505525588989258;Random Forest;10
0.7214825774558722;n_estimators = 19 criterion =entropy ,max_depth =45 max_features =auo;0.2785174225441278;0.2037208080291748;Random Forest;10
0.7320594103364197;n_estimators = 20 criterion =entropy ,max_depth =45 max_features =auo;0.26794058966358025;0.20606708526611328;Random Forest;10
0.7164862579985616;n_estimators = 21 criterion =entropy ,max_depth =45 max_features =auo;0.2835137420014384;0.2144613265991211;Random Forest;10
0.7156662588729358;n_estimators = 22 criterion =entropy ,max_depth =45 max_features =auo;0.2843337411270642;0.22665715217590332;Random Forest;10
0.7244383736978031;n_estimators = 23 criterion =entropy ,max_depth =45 max_features =auo;0.27556162630219694;0.23422861099243164;Random Forest;10
0.7096989276818194;n_estimators = 24 criterion =entropy ,max_depth =45 max_features =auo;0.2903010723181806;0.24394512176513672;Random Forest;10
0.7166042985258092;n_estimators = 25 criterion =entropy ,max_depth =45 max_features =auo;0.2833957014741908;0.27583885192871094;Random Forest;10
0.7244806811036046;n_estimators = 26 criterion =entropy ,max_depth =45 max_features =auo;0.27551931889639536;0.27350425720214844;Random Forest;10
0.74379045970652;n_estimators = 27 criterion =entropy ,max_depth =45 max_features =auo;0.25620954029348;0.2749817371368408;Random Forest;10
0.717522800052038;n_estimators = 28 criterion =entropy ,max_depth =45 max_features =auo;0.28247719994796205;0.2805609703063965;Random Forest;10
0.7399116096742298;n_estimators = 29 criterion =entropy ,max_depth =45 max_features =auo;0.26008839032577025;0.31899285316467285;Random Forest;10
0.6260106583465286;n_estimators = 1 criterion =gini ,max_depth =45 max_features =auo;0.3739893416534714;0.006699800491333008;Random Forest;10
0.6679347162878313;n_estimators = 2 criterion =gini ,max_depth =45 max_features =auo;0.3320652837121687;0.010214090347290039;Random Forest;10
0.6590644625006978;n_estimators = 3 criterion =gini ,max_depth =45 max_features =auo;0.34093553749930217;0.014040946960449219;Random Forest;10
0.6794541410853829;n_estimators = 4 criterion =gini ,max_depth =45 max_features =auo;0.32054585891461707;0.020140647888183594;Random Forest;10
0.6602152223467993;n_estimators = 5 criterion =gini ,max_depth =45 max_features =auo;0.3397847776532007;0.02247166633605957;Random Forest;10
0.7260364332872589;n_estimators = 6 criterion =gini ,max_depth =45 max_features =auo;0.27396356671274114;0.029077529907226562;Random Forest;10
0.6960732185526093;n_estimators = 7 criterion =gini ,max_depth =45 max_features =auo;0.3039267814473907;0.032282114028930664;Random Forest;10
0.7137253363316731;n_estimators = 8 criterion =gini ,max_depth =45 max_features =auo;0.2862746636683269;0.03729581832885742;Random Forest;10
0.6990715927894683;n_estimators = 9 criterion =gini ,max_depth =45 max_features =auo;0.3009284072105317;0.0429074764251709;Random Forest;10
0.6962010984432954;n_estimators = 10 criterion =gini ,max_depth =45 max_features =auo;0.30379890155670464;0.04718756675720215;Random Forest;10
0.7242964231725313;n_estimators = 11 criterion =gini ,max_depth =45 max_features =auo;0.2757035768274687;0.05379748344421387;Random Forest;10
0.7165764278457647;n_estimators = 12 criterion =gini ,max_depth =45 max_features =auo;0.2834235721542353;0.058753013610839844;Random Forest;10
0.7204129306797348;n_estimators = 13 criterion =gini ,max_depth =45 max_features =auo;0.2795870693202652;0.06083798408508301;Random Forest;10
0.7244152887313317;n_estimators = 14 criterion =gini ,max_depth =45 max_features =auo;0.27558471126866835;0.06671380996704102;Random Forest;10
0.7127304570451966;n_estimators = 15 criterion =gini ,max_depth =45 max_features =auo;0.28726954295480345;0.0726020336151123;Random Forest;10
0.7272892901248127;n_estimators = 16 criterion =gini ,max_depth =45 max_features =auo;0.2727107098751873;0.07912158966064453;Random Forest;10
0.700141656060634;n_estimators = 17 criterion =gini ,max_depth =45 max_features =auo;0.29985834393936595;0.08085012435913086;Random Forest;10
0.7087895810877087;n_estimators = 18 criterion =gini ,max_depth =45 max_features =auo;0.29121041891229127;0.08574652671813965;Random Forest;10
0.7206629895196055;n_estimators = 19 criterion =gini ,max_depth =45 max_features =auo;0.2793370104803945;0.09343838691711426;Random Forest;10
0.731272110049765;n_estimators = 20 criterion =gini ,max_depth =45 max_features =auo;0.268727889950235;0.09900808334350586;Random Forest;10
0.7205783322626493;n_estimators = 21 criterion =gini ,max_depth =45 max_features =auo;0.27942166773735067;0.09806680679321289;Random Forest;10
0.7370225322218593;n_estimators = 22 criterion =gini ,max_depth =45 max_features =auo;0.2629774677781407;0.10460233688354492;Random Forest;10
0.7563276683642687;n_estimators = 23 criterion =gini ,max_depth =45 max_features =auo;0.24367233163573132;0.1115880012512207;Random Forest;10
0.7235048412108724;n_estimators = 24 criterion =gini ,max_depth =45 max_features =auo;0.27649515878912756;0.11600279808044434;Random Forest;10
0.705947909789193;n_estimators = 25 criterion =gini ,max_depth =45 max_features =auo;0.294052090210807;0.11993861198425293;Random Forest;10
0.7225147953889914;n_estimators = 26 criterion =gini ,max_depth =45 max_features =auo;0.27748520461100856;0.12976670265197754;Random Forest;10
0.7331012368363695;n_estimators = 27 criterion =gini ,max_depth =45 max_features =auo;0.2668987631636305;0.12457919120788574;Random Forest;10
0.738144325767237;n_estimators = 28 criterion =gini ,max_depth =45 max_features =auo;0.261855674232763;0.1348264217376709;Random Forest;10
0.7351231795983864;n_estimators = 29 criterion =gini ,max_depth =45 max_features =auo;0.26487682040161364;0.13749980926513672;Random Forest;10
0.6395700678340412;n_estimators = 1 criterion =entropy ,max_depth =46 max_features =auo;0.36042993216595876;0.010727167129516602;Random Forest;10
0.6786545528689769;n_estimators = 2 criterion =entropy ,max_depth =46 max_features =auo;0.3213454471310231;0.020969629287719727;Random Forest;10
0.6466499925402291;n_estimators = 3 criterion =entropy ,max_depth =46 max_features =auo;0.35335000745977085;0.03287911415100098;Random Forest;10
0.67664084981115;n_estimators = 4 criterion =entropy ,max_depth =46 max_features =auo;0.32335915018885;0.0440218448638916;Random Forest;10
0.6941979138745583;n_estimators = 5 criterion =entropy ,max_depth =46 max_features =auo;0.3058020861254417;0.05635499954223633;Random Forest;10
0.6980391042672224;n_estimators = 6 criterion =entropy ,max_depth =46 max_features =auo;0.3019608957327776;0.060576677322387695;Random Forest;10
0.7038415803593466;n_estimators = 7 criterion =entropy ,max_depth =46 max_features =auo;0.29615841964065337;0.07348513603210449;Random Forest;10
0.7234007360236472;n_estimators = 8 criterion =entropy ,max_depth =46 max_features =auo;0.2765992639763528;0.08726143836975098;Random Forest;10
0.7126646083853767;n_estimators = 9 criterion =entropy ,max_depth =46 max_features =auo;0.2873353916146233;0.09767627716064453;Random Forest;10
0.7040394977356466;n_estimators = 10 criterion =entropy ,max_depth =46 max_features =auo;0.29596050226435344;0.1099708080291748;Random Forest;10
0.7192297001384356;n_estimators = 11 criterion =entropy ,max_depth =46 max_features =auo;0.28077029986156443;0.11608409881591797;Random Forest;10
0.7136731444642452;n_estimators = 12 criterion =entropy ,max_depth =46 max_features =auo;0.28632685553575477;0.13194608688354492;Random Forest;10
